listingID,address,city,postalcode,bedrooms,price,scrapedate
569,"99 BRIMWOOD BLVD 94, Toronto, Ontario M1V1E3",Toronto,M1V1E3,4,749999,2021-10-09 0:00
570,"8 Landry Ave, Toronto, Ontario M1L1E9",Toronto,M1L1E9,4,898000,2021-10-09 0:00
571,"14 SAWLEY DR, Toronto, Ontario M2K2J1",Toronto,M2K2J1,7,1299000,2021-10-09 0:00
572,"68 Yorkville Ave 505, Toronto, Ontario M5R3V7",Toronto,M5R3V7,3,2749000,2021-10-09 0:00
573,"4 MARKET GARDEN MEWS, Toronto, Ontario M8Z0A5",Toronto,M8Z0A5,4,985000,2021-10-09 0:00
574,"32 CARNAHAN TERR 36, Toronto, Ontario M4E0B2",Toronto,M4E0B2,2,799900,2021-10-09 0:00
575,"35 TOLEDO RD, Toronto, Ontario M9C2H4",Toronto,M9C2H4,3,1668000,2021-10-09 0:00
576,"49 GRANBY ST, Toronto, Ontario M5B1H8",Toronto,M5B1H8,3,1448000,2021-10-09 0:00
577,"11 PHILLIP AVE, Toronto, Ontario M1N3P8",Toronto,M1N3P8,4,699000,2021-10-09 0:00
578,"2100 BRIDLETOWNE CIRC 331, Toronto, Ontario M1W2L1",Toronto,M1W2L1,4,799910,2021-10-09 0:00
579,"1401 O'CONNOR DR 514, Toronto, Ontario M4B2V5",Toronto,M4B2V5,2,668800,2021-10-09 0:00
580,"11 CHRISTIE ST 105, Toronto, Ontario M6G4C3",Toronto,M6G4C3,2,849000,2021-10-09 0:00
581,"38 Odessa Ave, Toronto, Ontario M9C4J8",Toronto,M9C4J8,5,1252000,2021-10-09 0:00
582,"88 HARBOUR ST 3102, Toronto, Ontario M5J0C3",Toronto,M5J0C3,1,689800,2021-10-09 0:00
583,"1121 STEELES AVE W 207, Toronto, Ontario M2R3W7",Toronto,M2R3W7,3,759900,2021-10-09 0:00
584,"28 STADIUM RD 108, Toronto, Ontario M5V3P4",Toronto,M5V3P4,2,789900,2021-10-09 0:00
585,"180 University Ave 5003, Toronto, Ontario M5H0A2",Toronto,M5H0A2,3,3385000,2021-10-09 0:00
586,"10 Parkway Forest Dr 1603, Toronto, Ontario M2J1L3",Toronto,M2J1L3,1,399900,2021-10-09 0:00
587,"103-105 Chatsworth Dr, Toronto, Ontario M4R1R8",Toronto,M4R1R8,10,3999990,2021-10-09 0:00
588,"3 DEEPDALE DR, Toronto, Ontario M1S2N3",Toronto,M1S2N3,4,1098000,2021-10-09 0:00
589,"95 WINTERMUTE BLVD, Toronto, Ontario M1W3M8",Toronto,M1W3M8,6,1199000,2021-10-09 0:00
590,"41 SPRUCE ST 11, Toronto, Ontario M5A2H8",Toronto,M5A2H8,4,1879000,2021-10-09 0:00
591,"19 Garnier Crt, Toronto, Ontario M2M4C7",Toronto,M2M4C7,7,3250000,2021-10-09 0:00
592,"73 WOOLENSCOTE CIRC, Toronto, Ontario M9V4R6",Toronto,M9V4R6,4,987000,2021-10-09 0:00
593,"15 MICHAEL POWER PL 204, Toronto, Ontario M9A5G4",Toronto,M9A5G4,2,629900,2021-10-09 0:00
594,"75 GRAYDON HALL DR 1703, Toronto, Ontario M3A3M5",Toronto,M3A3M5,3,598800,2021-10-09 0:00
595,"28 MARINA AVE 23, Toronto, Ontario M8W1K3",Toronto,M8W1K3,3,1285000,2021-10-09 0:00
596,"6 JACKES AVE 211, Toronto, Ontario M4T0A5",Toronto,M4T0A5,2,1498990,2021-10-09 0:00
597,"105 SPRINGHOUSE SQ, Toronto, Ontario M1W2X2",Toronto,M1W2X2,4,969900,2021-10-09 0:00
598,"217 ROSLIN AVE Th6, Toronto, Ontario M4N1Z5",Toronto,M4N1Z5,5,2298000,2021-10-09 0:00
599,"90 SHERBOURNE ST 403, Toronto, Ontario M5A2R1",Toronto,M5A2R1,2,988000,2021-10-09 0:00
600,"500 ST CLAIR AVE W 1601, Toronto, Ontario M6C1A8",Toronto,M6C1A8,2,955000,2021-10-09 0:00
601,"90 Bridgeport Dr., Toronto, Ontario M1C5E9",Toronto,M1C5E9,3,899800,2021-10-09 0:00
602,"203 Toynbee Tr, Toronto, Ontario M1E 1G8",Toronto,M1E 1G8,3,999000,2021-10-09 0:00
603,"24 Moorefield Dr, Toronto, Ontario M1C5B5",Toronto,M1C5B5,3,924800,2021-10-09 0:00
604,"16 Graybark Cres, Toronto, Ontario M1C4H9",Toronto,M1C4H9,4,1299000,2021-10-09 0:00
605,"52 Greenleaf Terr, Toronto, Ontario M1B4J3",Toronto,M1B4J3,3,789900,2021-10-09 0:00
606,"64 EVERETT CRES, Toronto, Ontario M4C4P2",Toronto,M4C4P2,3,1599000,2021-10-09 0:00
607,"42 SCUNTHORPE RD, Toronto, Ontario M1S5A6",Toronto,M1S5A6,4,849000,2021-10-09 0:00
608,"13 KERR RD 17, Toronto, Ontario M4L1K2",Toronto,M4L1K2,3,899900,2021-10-09 0:00
609,"28 NASMITH AVE, Toronto, Ontario M5A3J3",Toronto,M5A3J3,3,1249000,2021-10-09 0:00
610,"14 Sarah Jackson Road, Toronto, Ontario M3K0B5",Toronto,M3K0B5,3,928800,2021-10-09 0:00
611,"7 Bratty Road, Toronto, Ontario M3J1E8",Toronto,M3J1E8,3,799000,2021-10-09 0:00
612,"14 Bratty Road, Toronto, Ontario M3J1E9",Toronto,M3J1E9,3,999900,2021-10-09 0:00
613,"106 Johnston Avenue, Toronto, Ontario M2N1H2",Toronto,M2N1H2,3,1788000,2021-10-09 0:00
614,"344 Hounslow Ave, Toronto, Ontario M2R1H5",Toronto,M2R1H5,4,1688000,2021-10-09 0:00
615,"5 Wingstem Court, Toronto, Ontario M3H0C2",Toronto,M3H0C2,4,1249000,2021-10-09 0:00
616,"900 MOUNT PLEASANT RD N 607, Toronto, Ontario M4P2L6",Toronto,M4P2L6,3,899000,2021-10-09 0:00
617,"52 JAY ST, Toronto, Ontario M6L2M1",Toronto,M6L2M1,4,1699000,2021-10-09 0:00
618,"12 YORK ST 1901, Toronto, Ontario M5J2Z2",Toronto,M5J2Z2,1,599990,2021-10-09 0:00
619,"525 ADELAIDE ST W 813, Toronto, Ontario M5V0N7",Toronto,M5V0N7,2,819000,2021-10-09 0:00
620,"50 ORCHID PLACE DR Th-04, Toronto, Ontario M1B0C4",Toronto,M1B0C4,1,529000,2021-10-09 0:00
621,"2015 SHEPPARD AVE E 2408, Toronto, Ontario M2J1W6",Toronto,M2J1W6,2,579888,2021-10-09 0:00
622,"4 ELSINORE PATH 206, Toronto, Ontario M8V4G7",Toronto,M8V4G7,1,469900,2021-10-09 0:00
623,"90 PARK LAWN RD 310, Toronto, Ontario M8Y0B6",Toronto,M8Y0B6,2,679000,2021-10-09 0:00
624,"2301 Danforth Ave #417, Toronto, Ontario M4C1K5",Toronto,M4C1K5,1,479000,2021-10-09 0:00
625,"51 HARRISON GARDEN BLVD 704, Toronto, Ontario M2N7G4",Toronto,M2N7G4,2,729000,2021-10-09 0:00
626,"224 LAWRENCE AVE E, Toronto, Ontario M4N1T2",Toronto,M4N1T2,5,2880000,2021-10-09 0:00
627,"477 JANE ST, Toronto, Ontario M6S4A1",Toronto,M6S4A1,3,998000,2021-10-09 0:00
628,"460 ADELAIDE ST E 523, Toronto, Ontario M5A1N6",Toronto,M5A1N6,2,669990,2021-10-09 0:00
629,"43 BURROWS AVE, Toronto, Ontario M9B4W8",Toronto,M9B4W8,5,2349900,2021-10-09 0:00
630,"21 SALISBURY AVE, Toronto, Ontario M4X1C3",Toronto,M4X1C3,4,1888000,2021-10-09 0:00
631,"28 CLAXTON BLVD, Toronto, Ontario M6C1L8",Toronto,M6C1L8,5,2199000,2021-10-09 0:00
632,"825 CHURCH ST 919, Toronto, Ontario M4W3Z4",Toronto,M4W3Z4,2,799900,2021-10-09 0:00
633,"56 ANNIE CRAIG DR 2001, Toronto, Ontario M8V0C5",Toronto,M8V0C5,2,1088888,2021-10-09 0:00
634,"12 BONNYCASTLE ST 219, Toronto, Ontario M5A0C8",Toronto,M5A0C8,1,734900,2021-10-09 0:00
635,"30 HERON'S HILL WAY 1608, Toronto, Ontario M2J0A7",Toronto,M2J0A7,2,560000,2021-10-09 0:00
636,"401 LAKE PROM, Toronto, Ontario M8W1C3",Toronto,M8W1C3,4,2349000,2021-10-09 0:00
637,"66 YORK RD, Toronto, Ontario M9R3E6",Toronto,M9R3E6,5,1288000,2021-10-09 0:00
638,"40 EVANS AVE, Toronto, Ontario M8Z1H5",Toronto,M8Z1H5,3,1498000,2021-10-09 0:00
639,"144 MANOR RD E, Toronto, Ontario M4S1R6",Toronto,M4S1R6,3,1675000,2021-10-09 0:00
640,"60 STEVENSON RD 401, Toronto, Ontario M9V2B4",Toronto,M9V2B4,3,499900,2021-10-09 0:00
641,"270 WELLINGTON ST W 323, Toronto, Ontario M5V3P5",Toronto,M5V3P5,2,609900,2021-10-09 0:00
642,"1415 LAWRENCE AVE W 421, Toronto, Ontario M6L1A9",Toronto,M6L1A9,2,479900,2021-10-09 0:00
643,"1009 WESTON RD, Toronto, Ontario M6N3R9",Toronto,M6N3R9,4,749000,2021-10-09 0:00
644,"37 MANSEWOOD GDNS, Toronto, Ontario M1E5A4",Toronto,M1E5A4,4,869000,2021-10-09 0:00
645,"51 LOWER SIMCOE ST 507, Toronto, Ontario M5J3A2",Toronto,M5J3A2,3,949900,2021-10-09 0:00
646,"75 QUEENS WHARF RD 1508, Toronto, Ontario M5V0J8",Toronto,M5V0J8,1,649000,2021-10-09 0:00
647,"97 CLINTON ST, Toronto, Ontario M6G2Y4",Toronto,M6G2Y4,6,2388000,2021-10-09 0:00
648,"28 PEMBERTON AVE 912, Toronto, Ontario M2M4L1",Toronto,M2M4L1,2,577000,2021-10-09 0:00
649,"145 LONG BRANCH AVE 12, Toronto, Ontario M8W0A9",Toronto,M8W0A9,2,839999,2021-10-09 0:00
650,"186 GLEDHILL AVE, Toronto, Ontario M4C5L1",Toronto,M4C5L1,3,1289999,2021-10-09 0:00
651,"20 THOMAS RILEY RD 203, Toronto, Ontario M9B1B3",Toronto,M9B1B3,1,499900,2021-10-09 0:00
652,"15 LOWER JARVIS ST 3212, Toronto, Ontario M5E0C4",Toronto,M5E0C4,2,800000,2021-10-09 0:00
653,"60 HEINTZMAN ST 1036, Toronto, Ontario M6P5A1",Toronto,M6P5A1,1,549000,2021-10-09 0:00
654,"11 SUPERIOR AVE 909, Toronto, Ontario M8V0A7",Toronto,M8V0A7,1,629900,2021-10-09 0:00
655,"388 BLOOR ST E 303, Toronto, Ontario M4W3W9",Toronto,M4W3W9,2,1295000,2021-10-09 0:00
656,"19 SINGER CRT 1216, Toronto, Ontario M2K0B2",Toronto,M2K0B2,1,499000,2021-10-09 0:00
657,"9 CLIPPER RD, Toronto, Ontario M2J4C8",Toronto,M2J4C8,4,949000,2021-10-09 0:00
658,"11 BOGERT AVE 1003, Toronto, Ontario M2N1K4",Toronto,M2N1K4,3,939000,2021-10-09 0:00
659,"370 DIXON RD 1601, Toronto, Ontario M9R1T2",Toronto,M9R1T2,3,474900,2021-10-09 0:00
660,"60 PAVANE LINKWAY 1204, Toronto, Ontario M3C1A1",Toronto,M3C1A1,2,489900,2021-10-09 0:00
661,"75 PORTLAND ST 214, Toronto, Ontario M5V2M9",Toronto,M5V2M9,2,789000,2021-10-09 0:00
662,"96 PRIMROSE AVE, Toronto, Ontario M6H3V3",Toronto,M6H3V3,3,1589000,2021-10-09 0:00
663,"6 BOWMAN ST, Toronto, Ontario M4X1T9",Toronto,M4X1T9,3,1549000,2021-10-09 0:00
664,"84 PLYMBRIDGE RD, Toronto, Ontario M2P1A3",Toronto,M2P1A3,5,5880000,2021-10-09 0:00
665,"861 DUNDAS ST W, Toronto, Ontario M6J1V6",Toronto,M6J1V6,13,1899900,2021-10-09 0:00
666,"170 FORT YORK BLVD 1208, Toronto, Ontario M5V0E6",Toronto,M5V0E6,1,525000,2021-10-09 0:00
667,"16 BONNYCASTLE ST 1207, Toronto, Ontario M5A4M6",Toronto,M5A4M6,1,599000,2021-10-09 0:00
668,"15 HOLLAND PARK AVE, Toronto, Ontario M6C1M2",Toronto,M6C1M2,3,1300000,2021-10-09 0:00
669,"6 ROSEBANK DR 3G, Toronto, Ontario M1B0B3",Toronto,M1B0B3,2,449999,2021-10-09 0:00
670,"39 Jarvis St #611, Toronto, Ontario M5E1Z5",Toronto,M5E1Z5,2,949900,2021-10-09 0:00
671,"2756 OLD LESLIE ST 508, Toronto, Ontario M2K0E2",Toronto,M2K0E2,1,499999,2021-10-09 0:00
672,"248 LYTTON BLVD, Toronto, Ontario M5N1R6",Toronto,M5N1R6,6,5880000,2021-10-09 0:00
673,"31 BROADCAST LANE, Toronto, Ontario M4X1X7",Toronto,M4X1X7,3,1499000,2021-10-09 0:00
674,"87 PETER ST 1117, Toronto, Ontario M5V0P1",Toronto,M5V0P1,2,899000,2021-10-09 0:00
675,"501 ST CLAIR AVE W 1604, Toronto, Ontario M5P0A2",Toronto,M5P0A2,1,598000,2021-10-09 0:00
676,"1 BELSIZE DR 805, Toronto, Ontario M4S1L3",Toronto,M4S1L3,2,1299000,2021-10-09 0:00
677,"1 THE ESPLANADE Unit 2503, Toronto, Ontario M5E0A8",Toronto,M5E0A8,1,729900,2021-10-09 0:00
678,"100 WINGARDEN CRT 1016, Toronto, Ontario M1B2P4",Toronto,M1B2P4,2,495000,2021-10-09 0:00
679,"75 THE ESPLANADE 402, Toronto, Ontario M5V1M7",Toronto,M5V1M7,3,1215000,2021-10-09 0:00
680,"92 STANSBURY CRES, Toronto, Ontario M1K4R9",Toronto,M1K4R9,5,1099900,2021-10-09 0:00
681,"109 JOHNSTON AVE, Toronto, Ontario M2N1H1",Toronto,M2N1H1,5,3499000,2021-10-09 0:00
682,"22 Verne Crescent, Toronto, Ontario M1B2X1",Toronto,M1B2X1,3,750000,2021-10-09 0:00
683,"1442 DUNDAS ST E, Toronto, Ontario M4M1S8",Toronto,M4M1S8,4,1369000,2021-10-09 0:00
684,"2839 Jane St, North York, Toronto, Ontario M3N 2J5",Toronto,M3N 2J5,1,509000,2021-10-09 0:00
685,"Verge Condos Etobicoke, Toronto, Ontario M8Z 6C7",Toronto,M8Z 6C7,1,540000,2021-10-09 0:00
686,"21 Kestell Lane, Toronto, Ontario M3A 2Z2",Toronto,M3A 2Z2,4,"1688800
 

 299K",2021-10-09 0:00
687,"1093 KINGSTON RD 501, Toronto, Ontario M1N4E2",Toronto,M1N4E2,2,899000,2021-10-09 0:00
688,"205 FREDERICK ST 905, Toronto, Ontario M5A4V3",Toronto,M5A4V3,3,1550000,2021-10-09 0:00
689,"9 HAROLD ST, Toronto, Ontario M8Z3R4",Toronto,M8Z3R4,3,989000,2021-10-09 0:00
690,"12 SUDBURY ST 2803, Toronto, Ontario M6J3W7",Toronto,M6J3W7,3,1099000,2021-10-09 0:00
691,"3220 Sheppard Ave 1306, Toronto, Ontario M1T 3K1",Toronto,M1T 3K1,1,540000,2021-10-09 0:00
692,"199 Richmond St W 402, Toronto, Ontario M5V0H4",Toronto,M5V0H4,3,998800,2021-10-09 0:00
693,"30 Greenfield Ave, Toronto, Toronto, Ontario M2N6N3",Toronto,M2N6N3,2,699900,2021-10-09 0:00
694,"24 Moorefield Drive, Toronto, Ontario m1c5b5",Toronto,m1c5b5,3,924900,2021-10-09 0:00
695,"993 Queen St W 103, Toronto, Ontario M6J1H2",Toronto,M6J1H2,2,1299000,2021-10-09 0:00
696,"1183 DUFFERIN ST 110, Toronto, Ontario M6H4B7",Toronto,M6H4B7,1,929900,2021-10-09 0:00
697,"1555 AVENUE RD A206, Toronto, Ontario M5M4M2",Toronto,M5M4M2,2,899000,2021-10-09 0:00
698,"1250 BRIDLETOWNE CIRC 1109, Toronto, Ontario M1W2V1",Toronto,M1W2V1,3,498000,2021-10-09 0:00
699,"695 INDIAN RD, Toronto, Ontario M6P2E1",Toronto,M6P2E1,5,1749000,2021-10-09 0:00
700,"25 TELEGRAM MEWS 1208, Toronto, Ontario M5V3Z1",Toronto,M5V3Z1,2,659000,2021-10-09 0:00
701,"7 CONCORDE PL 1601, Toronto, Ontario M3C3N4",Toronto,M3C3N4,3,649000,2021-10-09 0:00
702,"19 Coneflower Cres 120, Toronto, Ontario M2R0A4",Toronto,M2R0A4,3,619800,2021-10-09 0:00
703,"197 YONGE ST 2209, Toronto, Ontario M5B1M4",Toronto,M5B1M4,3,888000,2021-10-09 0:00
704,"57 ST JOSEPH ST 703, Toronto, Ontario M5S0C5",Toronto,M5S0C5,2,688800,2021-10-09 0:00
705,"83 Braemar Ave, Toronto, Ontario M5P2L3",Toronto,M5P2L3,5,1899000,2021-10-09 0:00
706,"340 DIXON RD 1210, Toronto, Ontario M9R1T1",Toronto,M9R1T1,3,479000,2021-10-09 0:00
707,"136 KING EDWARD AVE, Toronto, Ontario M4C5J8",Toronto,M4C5J8,2,799000,2021-10-09 0:00
708,"263 Wellington St W 906, Toronto, Ontario M5V3E6",Toronto,M5V3E6,2,629900,2021-10-09 0:00
709,"114 Viella St, Toronto, Ontario M6N 5C8",Toronto,M6N 5C8,4,1089000,2021-10-09 0:00
710,"30 SHORE BREEZE DR 5404, Toronto, Ontario M8V1A1",Toronto,M8V1A1,1,599900,2021-10-09 0:00
711,"371 MANOR RD E, Toronto, Ontario M4S1S7",Toronto,M4S1S7,3,1180000,2021-10-09 0:00
712,"2 Conan Rd, Toronto, Ontario M9W3S7",Toronto,M9W3S7,4,839000,2021-10-09 0:00
713,"41 Markbrook Lane 402, Toronto, Ontario M9V5E6",Toronto,M9V5E6,3,535000,2021-10-09 0:00
714,"3151 BRIDLETOWNE CIRC 1402, Toronto, Ontario M1W2T1",Toronto,M1W2T1,3,599000,2021-10-09 0:00
715,"2072 Gerrard St E, Toronto, Ontario M4E2L8",Toronto,M4E2L8,4,999000,2021-10-09 0:00
716,"127 Pineway Blvd, Toronto, Ontario M2H1A9",Toronto,M2H1A9,4,998000,2021-10-09 0:00
717,"17 TRENTON AVE, Toronto, Ontario M4C2Z3",Toronto,M4C2Z3,1,899000,2021-10-09 0:00
718,"19 Western Battery Rd 2119, Toronto, Ontario M6K0E3",Toronto,M6K0E3,2,719000,2021-10-09 0:00
719,"1200 Don Mills Rd 323, Toronto, Ontario M3B3N8",Toronto,M3B3N8,2,899900,2021-10-09 0:00
720,"35 Church St 202, Toronto, Ontario M5E1T3",Toronto,M5E1T3,1,749900,2021-10-09 0:00
721,"43 PAULART DR, Toronto, Ontario M9B3V6",Toronto,M9B3V6,5,1297000,2021-10-09 0:00
722,"3088 KENNEDY RD 1102, Toronto, Ontario M1V5M4",Toronto,M1V5M4,2,469999,2021-10-09 0:00
723,"20 SHORE BREEZE DR M7, Toronto, Ontario M8V0C7",Toronto,M8V0C7,2,749990,2021-10-09 0:00
724,"38 MONTE KWINTER CRT 1012, Toronto, Ontario M3H0E2",Toronto,M3H0E2,2,569888,2021-10-09 0:00
725,"75 Dalhousie St 810, Toronto, Ontario M5B2R9",Toronto,M5B2R9,1,499000,2021-10-09 0:00
726,"85 WOOD ST 3018, Toronto, Ontario M4Y0E8",Toronto,M4Y0E8,2,699900,2021-10-09 0:00
727,"18 Hollywood Ave 302, Toronto, Ontario M2N6P5",Toronto,M2N6P5,2,549900,2021-10-09 0:00
728,"120 Harrison Garden Blvd 909, Toronto, Ontario M2N0C2",Toronto,M2N0C2,2,798000,2021-10-09 0:00
729,"761 BAY ST 2309, Toronto, Ontario M5G2R2",Toronto,M5G2R2,3,1098000,2021-10-09 0:00
730,"701 King St W 713, Toronto, Ontario M5V2W7",Toronto,M5V2W7,3,739900,2021-10-09 0:00
731,"27A ST QUENTIN Avenue, Scarborough, Ontario M1M2M7",Toronto,M1M2M7,4,1250000,2021-10-09 0:00
732,"No address available 201, Toronto, Ontario M2J1M5",Toronto,M2J1M5,2,585000,2021-10-09 0:00
733,"228 Queens Dr, Toronto, Ontario M9N 2H7",Toronto,M9N 2H7,3,995000,2021-10-09 0:00
734,"30 Meadowglen Pl 816, Toronto, Ontario M1G 0A6",Toronto,M1G 0A6,2,569901,2021-10-09 0:00
735,"2 COVINGTON RD #404, Toronto, Ontario M6A3E5",Toronto,M6A3E5,2,749900,2021-10-09 0:00
736,"220 LYNEDOCK CRES, Toronto, Ontario M3A2B4",Toronto,M3A2B4,4,899000,2021-10-09 0:00
737,"3704 St Clair Ave E, Toronto, Ontario M1M1T2",Toronto,M1M1T2,7,1599900,2021-10-09 0:00
738,"1048 Broadview Ave 908, Toronto, Ontario M4K 2B8",Toronto,M4K 2B8,2,799000,2021-10-09 0:00
739,"35 SARANAC BLVD 919, Toronto, Ontario M6A2G4",Toronto,M6A2G4,2,595000,2021-10-09 0:00
740,"19 BRANT ST 309, Toronto, Ontario M5V2L2",Toronto,M5V2L2,2,749900,2021-10-09 0:00
741,"127 Greenlaw Ave, Toronto, Ontario M6H3V9",Toronto,M6H3V9,5,1850000,2021-10-09 0:00
742,"1797 QUEEN ST 406, Toronto, Ontario M4L3Y5",Toronto,M4L3Y5,2,649900,2021-10-09 0:00
