listingID,address,city,postalcode,bedrooms,price,scrapedate
743,"25 GRENVILLE ST Lph1, Toronto, Ontario M4Y2X5",Toronto,M4Y2X5,2,549000,2021-10-09 0:00
744,"20 SHORE BREEZE DR M8, Toronto, Ontario M8V0C7",Toronto,M8V0C7,2,699990,2021-10-09 0:00
745,"47 PALMER AVE, Toronto, Ontario M4C4Z7",Toronto,M4C4Z7,4,999000,2021-10-09 0:00
746,"9 Minnowburn St, Toronto, Ontario M1T1Y7",Toronto,M1T1Y7,5,1188000,2021-10-09 0:00
747,"11 LILLIAN ST 308, Toronto, Ontario M4S2H7",Toronto,M4S2H7,2,898000,2021-10-09 0:00
748,"100 ANTIBES Drive Unit 2803, Toronto, Ontario M2R3N1",Toronto,M2R3N1,3,699500,2021-10-09 0:00
753,"78 Wharton Sq, Toronto, Ontario M1V4N4",Toronto,M1V4N4,6,999000,2021-10-09 0:00
754,"53 WOOLENSCOTS CIRC, Toronto, Ontario M9V4R6",Toronto,M9V4R6,4,999000,2021-10-09 0:00
755,"50 WELLESLEY ST E 1505, Toronto, Ontario M4Y1G2",Toronto,M4Y1G2,2,799000,2021-10-09 0:00
756,"45 SOUTHPORT ST 1705, Toronto, Ontario M6S3N5",Toronto,M6S3N5,3,599999,2021-10-09 0:00
757,"30 NELSON ST 24, Toronto, Ontario M5V0H5",Toronto,M5V0H5,4,1998000,2021-10-09 0:00
760,"29 MCCORMACK ST S, Toronto, Ontario M6N1X5",Toronto,M6N1X5,3,1088000,2021-10-09 0:00
763,"378 MANSE RD, Toronto, Ontario M1E3V6",Toronto,M1E3V6,5,999900,2021-10-09 0:00
764,"566 DELAWARE AVE N, Toronto, Ontario M6H2V2",Toronto,M6H2V2,5,1080000,2021-10-09 0:00
768,"8 Ipswich Cres, Toronto, Ontario M2J3N5",Toronto,M2J3N5,4,1099000,2021-10-09 0:00
769,"4 GREENLEAF TERR, Toronto, Ontario M1B4J8",Toronto,M1B4J8,4,899999,2021-10-09 0:00
770,"96 Hollis Ave, Toronto, Ontario M1N2C7",Toronto,M1N2C7,4,999900,2021-10-09 0:00
772,"2200 - Lake Shore Blvd Toronto Ontario M8V1A4, Toronto, Ontario M8V1A4",Toronto,"M8V1A4, Toronto, Ontario M8V1A4",1,648999,2021-10-09 0:00
773,"2200 Lake Shore Blvd3108 Toronto Ontario M8V1A4, Toronto, Ontario M8V1A4",Toronto,"M8V1A4, Toronto, Ontario M8V1A4",1,648999,2021-10-09 0:00
774,"25 GEORGE ST 904, Toronto, Ontario M5A4L8",Toronto,M5A4L8,3,1385000,2021-10-09 0:00
775,"213 Willow Ave, Toronto, Ontario M4E3K6",Toronto,M4E3K6,3,1588000,2021-10-09 0:00
780,"193 CHRISTIE ST, Toronto, Ontario M6G3B5",Toronto,M6G3B5,8,1899990,2021-10-09 0:00
781,"131 Crockamhill Dr, Toronto, Ontario M1S2L2",Toronto,M1S2L2,3,899000,2021-10-09 0:00
782,"2191 YONGE ST 806, Toronto, Ontario M4S3H8",Toronto,M4S3H8,1,599000,2021-10-09 0:00
783,"226 CONNAUGHT AVE, Toronto, Ontario M2M1H5",Toronto,M2M1H5,6,1588000,2021-10-09 0:00
785,"2230 LAKE SHORE BLVD W 1704, Toronto, Ontario M8V1A5",Toronto,M8V1A5,2,699000,2021-10-09 0:00
786,"111 ST CLAIR AVE W 814, Toronto, Ontario M4V1N5",Toronto,M4V1N5,2,1015000,2021-10-09 0:00
787,"35 HAYDEN ST Ph02, Toronto, Ontario M4Y3C3",Toronto,M4Y3C3,3,2295000,2021-10-09 0:00
788,"10 SUNNY GLENWAY WAY 1612, Toronto, Ontario M3C2Z3",Toronto,M3C2Z3,2,389000,2021-10-09 0:00
789,"11 LEE CENTRE DR 1005, Toronto, Ontario M1H3J5",Toronto,M1H3J5,2,488000,2021-10-09 0:00
793,"79 Regency Sq, Toronto, Ontario M1E1N4",Toronto,M1E1N4,4,1299000,2021-10-09 0:00
796,"18 PARKCREST DR, Toronto, Ontario M1M2Z1",Toronto,M1M2Z1,4,2395000,2021-10-09 0:00
797,"760 LAWRENCE AVE W 235, Toronto, Ontario M6A3E7",Toronto,M6A3E7,2,645000,2021-10-09 0:00
798,"954 KING ST W 509, Toronto, Ontario M6K3L9",Toronto,M6K3L9,2,799000,2021-10-09 0:00
799,"1238 DUNDAS ST E 309, Toronto, Ontario M4M1S3",Toronto,M4M1S3,2,709900,2021-10-09 0:00
800,"3 Cosburn Ave, Toronto, Ontario M4K2E6",Toronto,M4K2E6,7,2900000,2021-10-09 0:00
801,"85 EAST LIBERITY ST 610, Toronto, Ontario M6K0A2",Toronto,M6K0A2,2,694900,2021-10-09 0:00
802,"701 SHEPPARD AVE 406, Toronto, Ontario M3H0B2",Toronto,M3H0B2,2,599000,2021-10-09 0:00
803,"261 Finch Ave E, Toronto, Ontario M2N 4S1",Toronto,M2N 4S1,5,1888000,2021-10-09 0:00
804,"111 ST CLAIR AVE W 1824, Toronto, Ontario M4V1N5",Toronto,M4V1N5,2,499000,2021-10-09 0:00
805,"12 BAIN AVE, Toronto, Ontario M4K1E6",Toronto,M4K1E6,5,1869000,2021-10-09 0:00
806,"110 Foch Ave, Toronto, Ontario M8W3Y1",Toronto,M8W3Y1,4,1419000,2021-10-09 0:00
807,"840 QUEENS PLATE DR 1301, Toronto, Ontario M9W6Z3",Toronto,M9W6Z3,2,519900,2021-10-09 0:00
808,"120 HOMEWOOD AVE 2104, Toronto, Ontario M4Y1J4",Toronto,M4Y1J4,2,888800,2021-10-09 0:00
809,"18 Yonge St 2911, Toronto, Ontario M5E1Z8",Toronto,M5E1Z8,2,880000,2021-10-09 0:00
810,"350 WELLINGTON ST W M32, Toronto, Ontario M5V3W9",Toronto,M5V3W9,1,499900,2021-10-09 0:00
811,"35 RAY AVE, Toronto, Ontario M6M2A7",Toronto,M6M2A7,3,649000,2021-10-09 0:00
812,"1 VALE CARSE WAY, Toronto, Ontario M2R3H4",Toronto,M2R3H4,4,849000,2021-10-09 0:00
813,"19 Victoria Blvd, Toronto, Ontario M6M2B9",Toronto,M6M2B9,4,888000,2021-10-09 0:00
814,"42 Church St, Toronto, Ontario M9N1M6",Toronto,M9N1M6,3,919000,2021-10-09 0:00
815,"1 Yorkville Ave Lph06, Toronto, Ontario M4W1L1",Toronto,M4W1L1,2,2188000,2021-10-09 0:00
816,"52 Haslett Ave, Toronto, Ontario M4L3R2",Toronto,M4L3R2,4,1485000,2021-10-09 0:00
817,"90 FISHERVILLE RD 405, Toronto, Ontario M2R3J9",Toronto,M2R3J9,3,719900,2021-10-09 0:00
818,"38 Huntsmoor Rd, Toronto, Ontario M9W3R5",Toronto,M9W3R5,7,1488000,2021-10-09 0:00
819,"8 Fieldway Rd 418, Toronto, Ontario M8Z 0C3",Toronto,M8Z 0C3,1,528000,2021-10-09 0:00
820,"49 BUTTERWORTH AVE, Toronto, Ontario M1L1H4",Toronto,M1L1H4,6,1499900,2021-10-09 0:00
821,"12 Strawflower Mews, Toronto, Ontario M2N0E8",Toronto,M2N0E8,3,999000,2021-10-09 0:00
822,"4198 DUNDAS ST W 311, Toronto, Ontario M8X1Y6",Toronto,M8X1Y6,2,569000,2021-10-09 0:00
823,"636 EVANS AVE 14, Toronto, Ontario M8W2W6",Toronto,M8W2W6,3,949000,2021-10-09 0:00
824,"5 BELLEHAVEN CRES, Toronto, Ontario M1M1H2",Toronto,M1M1H2,7,3988000,2021-10-09 0:00
825,"1 Pemberton Ave 2203, Toronto, Ontario M2M 4L9",Toronto,M2M 4L9,2,599000,2021-10-09 0:00
826,"853 MANNING AVE, Toronto, Ontario M6G2X1",Toronto,M6G2X1,4,1299888,2021-10-09 0:00
827,"15 GREENVIEW AVE 2808, Toronto, Ontario M2M4M7",Toronto,M2M4M7,2,599990,2021-10-09 0:00
828,"159 BRICKWORKS LANE, Toronto, Ontario M6N5H8",Toronto,M6N5H8,3,849800,2021-10-09 0:00
829,"215 QUEEN Street W Unit 1405, Toronto, Ontario M5A1S2",Toronto,M5A1S2,3,949000,2021-10-09 0:00
830,"455 ROSEWELL AVE 514, Toronto, Ontario M4R2B6",Toronto,M4R2B6,2,899000,2021-10-09 0:00
831,"2885 BAYVIEW AVE 1306, Toronto, Ontario M2K0A3",Toronto,M2K0A3,1,668000,2021-10-09 0:00
832,"55 Lombard St 312, Toronto, Ontario M5C2R7",Toronto,M5C2R7,2,729000,2021-10-09 0:00
833,"260 SACKVILLE ST 511, Toronto, Ontario M5A0B3",Toronto,M5A0B3,1,459000,2021-10-09 0:00
834,"1346 DANFORTH RD, Toronto, Ontario M4C1J8",Toronto,M4C1J8,2,489000,2021-10-09 0:00
835,"5 Fermanagh Ave, Toronto, Ontario M6R1M1",Toronto,M6R1M1,3,1350000,2021-10-09 0:00
836,"3091 Dufferin St 201, Toronto, Ontario M6A2S7",Toronto,M6A2S7,2,579000,2021-10-09 0:00
837,"8 REAN DR 1111, Toronto, Ontario M2K3B9",Toronto,M2K3B9,1,557000,2021-10-09 0:00
838,"3 PEMBERTON AVE 209, Toronto, Ontario M2M4M1",Toronto,M2M4M1,1,489900,2021-10-09 0:00
839,"3 ROWNTREE RD 606, Toronto, Ontario M9V5G8",Toronto,M9V5G8,2,598000,2021-10-09 0:00
840,"705 KING ST W 813, Toronto, Ontario M5V2W8",Toronto,M5V2W8,4,719900,2021-10-09 0:00
841,"290 ADELAIDE ST W 2206, Toronto, Ontario M5V0P3",Toronto,M5V0P3,1,699900,2021-10-09 0:00
842,"2 REAN DR 305, Toronto, Ontario M2K3B8",Toronto,M2K3B8,2,639800,2021-10-09 0:00
843,"101 FREEMONT AVE, Toronto, Ontario M9P2X1",Toronto,M9P2X1,4,1748000,2021-10-09 0:00
844,"505 RICHMOND ST W 804, Toronto, Ontario M5V0P4",Toronto,M5V0P4,1,799000,2021-10-09 0:00
845,"190 Borough Dr 1905, Toronto, Ontario M1P0B6",Toronto,M1P0B6,2,625000,2021-10-09 0:00
846,"1401 O'CONNOR DR 520, Toronto, Ontario M4B2V5",Toronto,M4B2V5,2,849900,2021-10-09 0:00
847,"28 OVERTURE RD, Toronto, Ontario M1E2V9",Toronto,M1E2V9,3,799000,2021-10-09 0:00
848,"18 BUSHCROFT GRVE, Toronto, Ontario M1S3V9",Toronto,M1S3V9,4,1088888,2021-10-09 0:00
849,"170 SUMACH ST 1108, Toronto, Ontario M5A3K2",Toronto,M5A3K2,2,699900,2021-10-09 0:00
850,"33 TEDDER ST, Toronto, Ontario M6M4W9",Toronto,M6M4W9,2,795000,2021-10-09 0:00
851,"10 Eddystone Ave 267, Toronto, Ontario M3N2T2",Toronto,M3N2T2,3,299900,2021-10-09 0:00
852,"36 PARK LAWN RD 1604, Toronto, Ontario M8V0E5",Toronto,M8V0E5,1,535000,2021-10-09 0:00
853,"116 St Lucie Dr, Toronto, Ontario M9M1T3",Toronto,M9M1T3,4,999999,2021-10-09 0:00
854,"38 ROKER CRES, Toronto, Ontario M1S1P4",Toronto,M1S1P4,4,1299900,2021-10-09 0:00
855,"141 D'ARCY ST, Toronto, Ontario M5T1K2",Toronto,M5T1K2,3,1588000,2021-10-09 0:00
856,"61 MEDWAY CRES, Toronto, Ontario M1P3T7",Toronto,M1P3T7,6,899000,2021-10-09 0:00
857,"304 HOUNSLOW AVE, Toronto, Ontario M2R1H5",Toronto,M2R1H5,5,2088000,2021-10-09 0:00
858,"241 Victoria Park Ave, Toronto, Ontario M4E 3S4",Toronto,M4E 3S4,4,849000,2021-10-09 0:00
859,"55 BREMNER BLVD 1907, Toronto, Ontario M5J0A6",Toronto,M5J0A6,2,775000,2021-10-09 0:00
860,"560 Front St W 615, Toronto, Ontario M5V1C1",Toronto,M5V1C1,1,589900,2021-10-09 0:00
861,"44 Alicewood Crt, Toronto, Ontario M9V3Y4",Toronto,M9V3Y4,5,879000,2021-10-09 0:00
862,"10 PARKWAY FOREST DR 1605, Toronto, Ontario M2J1L3",Toronto,M2J1L3,2,489900,2021-10-09 0:00
863,"109 Huron St, Toronto, Ontario M5T 2A9",Toronto,M5T 2A9,3,979999,2021-10-09 0:00
864,"100 ANTIBES DR 2103, Toronto, Ontario M2R3N1",Toronto,M2R3N1,3,669900,2021-10-09 0:00
865,"21 ALYWARD ST, Toronto, Ontario M6M3L3",Toronto,M6M3L3,3,999000,2021-10-09 0:00
866,"1 Purling Pl, Toronto, Ontario M3B1V4",Toronto,M3B1V4,8,6388800,2021-10-09 0:00
867,"763 BAY ST 3702, Toronto, Ontario M5G2R3",Toronto,M5G2R3,2,798500,2021-10-09 0:00
868,"5233 Dundas St W 424, Toronto, Ontario M9B6M1",Toronto,M9B6M1,2,619000,2021-10-09 0:00
869,"4 HATFIELD CRES, Toronto, Ontario M9W3R8",Toronto,M9W3R8,4,880000,2021-10-09 0:00
870,"4091 Sheppard Ave E 1202, Toronto, Ontario M1S3H2",Toronto,M1S3H2,3,469900,2021-10-09 0:00
871,"39 MACLEOD ST, Toronto, Ontario M6L2M7",Toronto,M6L2M7,3,1199000,2021-10-09 0:00
872,"800 SHEPPARD AVE W 103, Toronto, Ontario M3H6B4",Toronto,M3H6B4,2,799000,2021-10-09 0:00
873,"111 Elizabeth St 801, Toronto, Ontario M5G1P7",Toronto,M5G1P7,2,649900,2021-10-09 0:00
875,"728 COSBURN AVE E, Toronto, Ontario M4C2V7",Toronto,M4C2V7,3,999900,2021-10-09 0:00
876,"11 BOGERT AVE 607, Toronto, Ontario M2N0H4",Toronto,M2N0H4,3,900000,2021-10-09 0:00
877,"10 Park Lawn Rd 3109, Toronto, Ontario M8V0H9",Toronto,M8V0H9,3,799000,2021-10-09 0:00
878,"2901 KIPLING AVE 1107, Toronto, Ontario M9V5E5",Toronto,M9V5E5,2,499900,2021-10-09 0:00
879,"222 THE ESPLANADE 506, Toronto, Ontario M5A4M8",Toronto,M5A4M8,2,499900,2021-10-09 0:00
880,"15 BRUYERES MEWS 205, Toronto, Ontario M5V0A7",Toronto,M5V0A7,2,589000,2021-10-09 0:00
881,"68 Corporate Dr 3026, Toronto, Ontario M1H3H3",Toronto,M1H3H3,3,790000,2021-10-09 0:00
882,"99 HAYDEN ST 507, Toronto, Ontario M4Y3B4",Toronto,M4Y3B4,1,549900,2021-10-09 0:00
883,"2 DELVERTON PL, Toronto, Ontario M2J1Y6",Toronto,M2J1Y6,5,2888000,2021-10-09 0:00
884,"112 PENDRITH ST, Toronto, Ontario M6G1R7",Toronto,M6G1R7,3,1779000,2021-10-09 0:00
885,"1690 VICTORIA PARK AVE 406, Toronto, Ontario M1R1R1",Toronto,M1R1R1,3,409000,2021-10-09 0:00
886,"60 ROCKWELL AVE, Toronto, Ontario M6N1N6",Toronto,M6N1N6,4,725000,2021-10-09 0:00
887,"117 Drayton Ave, Toronto, Ontario M4C3L8",Toronto,M4C3L8,3,1189000,2021-10-09 0:00
888,"197 YONGE ST 5214, Toronto, Ontario M5B1M4",Toronto,M5B1M4,2,599000,2021-10-09 0:00
889,"455 Front St E S105, Toronto, Ontario M5A1G9",Toronto,M5A1G9,1,579900,2021-10-09 0:00
890,"17 Bathurst St 2910, Toronto, Ontario M6A2E1",Toronto,M6A2E1,2,899900,2021-10-09 0:00
891,"3 Massey Sq 3405, Toronto, Ontario M4C5L5",Toronto,M4C5L5,3,499000,2021-10-09 0:00
892,"10 BERKINDALE DR, Toronto, Ontario M2L1Z5",Toronto,M2L1Z5,7,9500000,2021-10-09 0:00
893,"122A NEVILLE PARK BLVD, Toronto, Ontario M4E3P8",Toronto,M4E3P8,4,1700000,2021-10-09 0:00
894,"61 Thyra Ave, Toronto, Ontario M4C5G7",Toronto,M4C5G7,5,899900,2021-10-09 0:00
895,"385 OSLER ST 201, Toronto, Ontario M6N0B2",Toronto,M6N0B2,2,679000,2021-10-09 0:00
896,"35 CHURCH ST 707, Toronto, Ontario M5E1T3",Toronto,M5E1T3,1,819900,2021-10-09 0:00
897,"153 WINCHESTER ST, Toronto, Ontario M4X1B5",Toronto,M4X1B5,3,1725000,2021-10-09 0:00
898,"136 Widdicombe Blvd W 106, Toronto, Ontario M9R0A9",Toronto,M9R0A9,4,799999,2021-10-09 0:00
899,"33 CHARLES ST E 2108, Toronto, Ontario L6C0L7",Toronto,L6C0L7,2,730000,2021-10-09 0:00
900,"50A Presley Ave, Toronto, Ontario M1L3P6",Toronto,M1L3P6,7,1675000,2021-10-09 0:00
901,"3018 YONGE ST 505, Toronto, Ontario M4N2K4",Toronto,M4N2K4,2,998000,2021-10-09 0:00
902,"103 THE QUEENSWAY AVE 616, Toronto, Ontario M6S5B3",Toronto,M6S5B3,2,638000,2021-10-09 0:00
903,"46 Barkwin Dr, Toronto, Ontario M9V2W3",Toronto,M9V2W3,3,1089868,2021-10-09 0:00
904,"932 SCARLETT RD, Toronto, Ontario M9P2V5",Toronto,M9P2V5,3,1498000,2021-10-09 0:00
905,"80 GRANDRAVINE DR 315, Toronto, Ontario M3J1B2",Toronto,M3J1B2,2,469500,2021-10-09 0:00
906,"215 QUEEN ST W 1405, Toronto, Ontario M5V0P5",Toronto,M5V0P5,3,949000,2021-10-09 0:00
907,"288 MILL RD A44, Toronto, Ontario M9C4X7",Toronto,M9C4X7,2,679900,2021-10-09 0:00
908,"1030 SHEPPARD AVE W 310, Toronto, Ontario M3H6C1",Toronto,M3H6C1,2,678888,2021-10-09 0:00
909,"200 Sackville St 201, Toronto, Ontario M5A0C4",Toronto,M5A0C4,2,599000,2021-10-09 0:00
910,"30 Grand Trunk Cres 605, Toronto, Ontario M5J3A4",Toronto,M5J3A4,2,679000,2021-10-09 0:00
911,"18 COMMONWEALTH AVE, Toronto, Ontario M1K4J8",Toronto,M1K4J8,7,1799800,2021-10-09 0:00
912,"18 HOLMES AVE 2403, Toronto, Ontario M2N0E1",Toronto,M2N0E1,2,599990,2021-10-09 0:00
913,"12 OLD PARK RD, Toronto, Ontario M6C3H5",Toronto,M6C3H5,5,2650000,2021-10-09 0:00
914,"225 Village Green 404, Toronto, Ontario M1S0N4",Toronto,M1S0N4,2,549900,2021-10-09 0:00
915,"322 KANE AVE, Toronto, Ontario M6M3P2",Toronto,M6M3P2,3,819888,2021-10-09 0:00
916,"30 GREENFIELD AVE 702, Toronto, Ontario M2N6N3",Toronto,M2N6N3,2,678000,2021-10-09 0:00
917,"38 Samba Dr, Toronto, Ontario M9M2N1",Toronto,M9M2N1,3,899900,2021-10-09 0:00
918,"20 THOMAS RILEY RD 907, Toronto, Ontario M9B0C3",Toronto,M9B0C3,2,649000,2021-10-09 0:00
919,"1060 SHEPPARD AVE W 708, Toronto, Ontario M3J0G7",Toronto,M3J0G7,2,578000,2021-10-09 0:00
920,"21 EASTLEA CRES, Toronto, Ontario M1T3A5",Toronto,M1T3A5,5,1288888,2021-10-09 0:00
921,"390 Dixon Rd 308, Toronto, Ontario M9R1T4",Toronto,M9R1T4,2,419900,2021-10-09 0:00
922,"1 AVONDALE AVE Lph03, Toronto, Ontario M2N7J1",Toronto,M2N7J1,2,758888,2021-10-09 0:00
923,"18-20 AUSTIN TERR, Toronto, Ontario M5R1X9",Toronto,M5R1X9,8,3659000,2021-10-09 0:00
924,"284 St Helen's Ave 128, Toronto, Ontario M6H 4A4",Toronto,M6H 4A4,1,649000,2021-10-09 0:00
925,"33 EMPRESS AVE 609, Toronto, Ontario M2N6Y7",Toronto,M2N6Y7,2,749000,2021-10-09 0:00
926,"125 PERTH AVE, Toronto, Ontario M6P3X2",Toronto,M6P3X2,5,1898000,2021-10-09 0:00
927,"261 KING ST E 406, Toronto, Ontario M5A4T6",Toronto,M5A4T6,3,1525000,2021-10-09 0:00
928,"336 Pacific Ave, Toronto, Ontario M6P2P9",Toronto,M6P2P9,3,1799000,2021-10-09 0:00
929,"30 Shore Breeze Dr 2015, Toronto, Ontario M8V0J1",Toronto,M8V0J1,1,598888,2021-10-09 0:00
930,"17 Anndale Dr 2009, Toronto, Ontario M2N2W7",Toronto,M2N2W7,2,889900,2021-10-09 0:00
931,"61 GLORY CRES, Toronto, Ontario M1E2B9",Toronto,M1E2B9,6,849000,2021-10-09 0:00
932,"70 Queens Wharf Rd 2209, Toronto, Ontario M5B0J2",Toronto,M5B0J2,2,839000,2021-10-09 0:00
933,"75 Graydon Hall Dr Ph01, Toronto, Ontario M3A3M5",Toronto,M3A3M5,3,638000,2021-10-09 0:00
934,"36 WESTLEIGH CRES, Toronto, Ontario M8W3Z7",Toronto,M8W3Z7,3,1150000,2021-10-09 0:00
935,"106 DOVERCOURT RD 408, Toronto, Ontario M6J0G4",Toronto,M6J0G4,1,699000,2021-10-09 0:00
936,"127 WELLAND AVE, Toronto, Ontario M4T2J4",Toronto,M4T2J4,5,2100000,2021-10-09 0:00
937,"126 Benleigh Dr, Toronto, Ontario M1H1K3",Toronto,M1H1K3,5,849000,2021-10-09 0:00
938,"No address available 1408, Toronto, Ontario M1K5J7",Toronto,M1K5J7,2,475000,2021-10-09 0:00
939,"267 LUMSDEN AVE, Toronto, Ontario M4C2K7",Toronto,M4C2K7,3,998000,2021-10-09 0:00
940,"35 Frances Ave, Toronto, Ontario M8Y3K8",Toronto,M8Y3K8,4,1449000,2021-10-09 0:00
941,"346 Jarvis St B, Toronto, Ontario M4Y2G6",Toronto,M4Y2G6,4,1588000,2021-10-09 0:00
